,Date,Open,Close
2946,2022-03-11,280.066681,265.116669
2947,2022-03-14,260.203339,255.456665
2948,2022-03-15,258.42334,267.296661
2949,2022-03-16,269.666656,280.07666
2950,2022-03-17,276.996674,290.533325
2951,2022-03-18,291.496674,301.796661
2952,2022-03-21,304.993347,307.053345
2953,2022-03-22,310.0,331.32666
2954,2022-03-23,326.646667,333.036682
2955,2022-03-24,336.57666,337.973328
2956,2022-03-25,336.0,336.880005
2957,2022-03-28,355.033325,363.946655
2958,2022-03-29,369.329987,366.523346
2959,2022-03-30,363.723328,364.66333
2960,2022-03-31,364.856659,359.200012
2961,2022-04-01,360.383331,361.529999
2962,2022-04-04,363.126678,381.816681
2963,2022-04-05,378.766663,363.753326
2964,2022-04-06,357.823334,348.58667
2965,2022-04-07,350.796661,352.420013
2966,2022-04-08,347.736664,341.829987
2967,2022-04-11,326.799988,325.309998
2968,2022-04-12,332.546661,328.983337
2969,2022-04-13,327.026672,340.790009
2970,2022-04-14,333.09668,328.333344
2971,2022-04-18,329.676666,334.763336
2972,2022-04-19,335.019989,342.716675
2973,2022-04-20,343.333344,325.733337
2974,2022-04-21,358.243347,336.26001
2975,2022-04-22,338.303345,335.016663
2976,2022-04-25,326.323334,332.67334
2977,2022-04-26,331.809998,292.140015
2978,2022-04-27,299.526672,293.83667
2979,2022-04-28,299.993347,292.503326
2980,2022-04-29,300.75,290.253326
2981,2022-05-02,286.92334,300.980011
2982,2022-05-03,301.059998,303.083344
2983,2022-05-04,301.313324,317.540009
2984,2022-05-05,313.006653,291.093323
2985,2022-05-06,295.666656,288.549988
2986,2022-05-09,278.816681,262.369995
2987,2022-05-10,273.103333,266.679993
2988,2022-05-11,265.0,244.666672
2989,2022-05-12,233.666672,242.666672
2990,2022-05-13,257.82666,256.529999
2991,2022-05-16,255.720001,241.456665
2992,2022-05-17,249.119995,253.869995
2993,2022-05-18,248.17334,236.603333
2994,2022-05-19,235.666672,236.473328
2995,2022-05-20,237.996674,221.300003
2996,2022-05-23,218.339996,224.96666
2997,2022-05-24,217.843338,209.386673
2998,2022-05-25,207.949997,219.600006
2999,2022-05-26,220.473328,235.910004
3000,2022-05-27,241.083328,253.210007
3001,2022-05-31,257.946655,252.753326
3002,2022-06-01,251.720001,246.789993
3003,2022-06-02,244.156662,258.333344
3004,2022-06-03,243.226669,234.516663
3005,2022-06-06,244.353333,238.279999
3006,2022-06-07,234.0,238.886673
3007,2022-06-08,240.08667,241.866669
3008,2022-06-09,249.339996,239.706665
3009,2022-06-10,235.156662,232.229996
3010,2022-06-13,223.166672,215.736664
3011,2022-06-14,218.286667,220.889999
3012,2022-06-15,220.916672,233.0
3013,2022-06-16,222.736664,213.100006
3014,2022-06-17,213.433334,216.759995
3015,2022-06-21,224.603333,237.036667
3016,2022-06-22,234.503326,236.08667
3017,2022-06-23,237.906662,235.070007
3018,2022-06-24,237.470001,245.706665
3019,2022-06-27,249.366669,244.919998
3020,2022-06-28,244.483337,232.66333
3021,2022-06-29,230.5,228.490005
3022,2022-06-30,224.509995,224.473328
3023,2022-07-01,227.0,227.263336
3024,2022-07-05,223.0,233.066666
3025,2022-07-06,230.779999,231.733337
3026,2022-07-07,233.919998,244.543335
3027,2022-07-08,242.333328,250.763336
3028,2022-07-11,252.103333,234.343338
3029,2022-07-12,236.846664,233.070007
3030,2022-07-13,225.5,237.039993
3031,2022-07-14,234.896667,238.313339
3032,2022-07-15,240.0,240.066666
3033,2022-07-18,244.936661,240.546661
3034,2022-07-19,245.0,245.529999
3035,2022-07-20,246.78334,247.5
3036,2022-07-21,255.106674,271.706665
3037,2022-07-22,276.220001,272.243347
3038,2022-07-25,272.216675,268.433319
3039,2022-07-26,266.513336,258.859985
3040,2022-07-27,263.809998,274.820007
3041,2022-07-28,280.066681,280.899994
3042,2022-07-29,280.700012,297.149994
3043,2022-08-01,301.276672,297.276672
3044,2022-08-02,294.003326,300.58667
3045,2022-08-03,305.0,307.396667
3046,2022-08-04,311.0,308.633331
3047,2022-08-05,302.670013,288.170013
3048,2022-08-08,295.0,290.42334
3049,2022-08-09,290.293335,283.333344
3050,2022-08-10,297.066681,294.356659
3051,2022-08-11,296.513336,286.630005
3052,2022-08-12,289.416656,300.029999
3053,2022-08-15,301.786682,309.320007
3054,2022-08-16,311.666656,306.563324
3055,2022-08-17,303.396667,303.996674
3056,2022-08-18,306.0,302.869995
3057,2022-08-19,299.0,296.666656
3058,2022-08-22,291.91333,289.91333
3059,2022-08-23,291.453339,296.453339
3060,2022-08-24,297.563324,297.09668
3061,2022-08-25,302.359985,296.070007
3062,2022-08-26,297.429993,288.089996
3063,2022-08-29,282.829987,284.820007
3064,2022-08-30,287.869995,277.700012
3065,2022-08-31,280.619995,275.609985
3066,2022-09-01,272.579987,277.160004
3067,2022-09-02,281.070007,270.209991
3068,2022-09-06,272.679993,274.420013
3069,2022-09-07,273.100006,283.700012
3070,2022-09-08,281.299988,289.26001
3071,2022-09-09,291.670013,299.679993
3072,2022-09-12,300.720001,304.420013
3073,2022-09-13,292.899994,292.130005
3074,2022-09-14,292.23999,302.609985
3075,2022-09-15,301.829987,303.75
3076,2022-09-16,299.609985,303.350006
3077,2022-09-19,300.089996,309.070007
3078,2022-09-20,306.910004,308.730011
3079,2022-09-21,308.290009,300.799988
3080,2022-09-22,299.859985,288.589996
3081,2022-09-23,283.089996,275.329987
3082,2022-09-26,271.829987,276.01001
3083,2022-09-27,283.839996,282.940002
3084,2022-09-28,283.079987,287.809998
3085,2022-09-29,282.76001,268.209991
3086,2022-09-30,266.149994,265.25
3087,2022-10-03,254.5,242.399994
3088,2022-10-04,250.520004,249.440002
3089,2022-10-05,245.009995,240.809998
3090,2022-10-06,239.440002,238.130005
3091,2022-10-07,233.940002,223.070007
3092,2022-10-10,223.929993,222.960007
3093,2022-10-11,220.949997,216.5
3094,2022-10-12,215.330002,217.240005
3095,2022-10-13,208.300003,221.720001
3096,2022-10-14,224.009995,204.990005
3097,2022-10-17,210.039993,219.350006
3098,2022-10-18,229.5,220.190002
3099,2022-10-19,219.800003,222.039993
3100,2022-10-20,208.279999,207.279999
3101,2022-10-21,206.419998,214.440002
3102,2022-10-24,205.820007,211.25
3103,2022-10-25,210.100006,222.419998
3104,2022-10-26,219.399994,224.639999
3105,2022-10-27,229.770004,225.089996
3106,2022-10-28,225.399994,228.520004
3107,2022-10-31,226.190002,227.539993
3108,2022-11-01,234.050003,227.820007
3109,2022-11-02,226.039993,214.979996
3110,2022-11-03,211.360001,215.309998
3111,2022-11-04,222.600006,207.470001
3112,2022-11-07,208.649994,197.080002
3113,2022-11-08,194.020004,191.300003
3114,2022-11-09,190.779999,177.589996
3115,2022-11-10,189.899994,190.720001
3116,2022-11-11,186.0,195.970001
3117,2022-11-14,192.770004,190.949997
3118,2022-11-15,195.880005,194.419998
3119,2022-11-16,191.509995,186.919998
3120,2022-11-17,183.960007,183.169998
3121,2022-11-18,185.050003,180.190002
3122,2022-11-21,175.850006,167.869995
3123,2022-11-22,168.630005,169.910004
3124,2022-11-23,173.570007,183.199997
3125,2022-11-25,185.059998,182.860001
3126,2022-11-28,179.960007,182.919998
3127,2022-11-29,184.990005,180.830002
3128,2022-11-30,182.429993,194.699997
3129,2022-12-01,197.080002,194.699997
3130,2022-12-02,191.779999,194.860001
3131,2022-12-05,189.440002,182.449997
3132,2022-12-06,181.220001,179.820007
3133,2022-12-07,175.029999,174.039993
3134,2022-12-08,172.199997,173.440002
3135,2022-12-09,173.839996,179.050003
3136,2022-12-12,176.100006,167.820007
3137,2022-12-13,174.869995,160.949997
3138,2022-12-14,159.25,156.800003
3139,2022-12-15,153.440002,157.669998
3140,2022-12-16,159.639999,150.229996
3141,2022-12-19,154.0,149.869995
3142,2022-12-20,146.050003,137.800003
3143,2022-12-21,139.339996,137.570007
3144,2022-12-22,136.0,125.349998
3145,2022-12-23,126.370003,123.150002
3146,2022-12-27,117.5,109.099998
3147,2022-12-28,110.349998,112.709999
3148,2022-12-29,120.389999,121.82
3149,2022-12-30,119.949997,123.18
3150,2023-01-03,118.470001,108.099998
3151,2023-01-04,109.110001,113.639999
3152,2023-01-05,110.510002,110.339996
3153,2023-01-06,103.0,113.059998
3154,2023-01-09,118.959999,119.769997
3155,2023-01-10,121.07,118.849998
3156,2023-01-11,122.089996,123.220001
3157,2023-01-12,122.559998,123.559998
3158,2023-01-13,116.550003,122.400002
3159,2023-01-17,125.699997,131.490005
3160,2023-01-18,136.559998,128.779999
3161,2023-01-19,127.260002,127.169998
3162,2023-01-20,128.679993,133.419998
3163,2023-01-23,135.869995,143.75
3164,2023-01-24,143.0,143.889999
3165,2023-01-25,141.910004,144.429993
3166,2023-01-26,159.970001,160.270004
3167,2023-01-27,162.429993,177.899994
3168,2023-01-30,178.050003,166.660004
3169,2023-01-31,164.570007,173.220001
3170,2023-02-01,173.889999,181.410004
3171,2023-02-02,187.330002,188.270004
3172,2023-02-03,183.949997,189.979996
3173,2023-02-06,193.009995,194.759995
3174,2023-02-07,196.429993,196.809998
3175,2023-02-08,196.100006,201.289993
3176,2023-02-09,207.779999,207.320007
3177,2023-02-10,202.229996,196.889999
3178,2023-02-13,194.419998,194.639999
3179,2023-02-14,191.940002,209.25
3180,2023-02-15,211.759995,214.240005
3181,2023-02-16,210.779999,202.039993
3182,2023-02-17,199.990005,208.309998
3183,2023-02-21,204.990005,197.369995
3184,2023-02-22,197.929993,200.860001
3185,2023-02-23,203.910004,202.070007
3186,2023-02-24,196.330002,196.880005
3187,2023-02-27,202.029999,207.630005
3188,2023-02-28,210.589996,205.710007
3189,2023-03-01,206.210007,202.770004
3190,2023-03-02,186.740005,190.899994
3191,2023-03-03,194.800003,197.789993
3192,2023-03-06,198.539993,193.809998
3193,2023-03-07,191.380005,187.710007
3194,2023-03-08,185.039993,182.0
3195,2023-03-09,180.25,172.919998
3196,2023-03-10,175.130005,173.440002
3197,2023-03-13,167.460007,174.479996
3198,2023-03-14,177.309998,183.259995
3199,2023-03-15,180.800003,180.449997
3200,2023-03-16,180.369995,184.130005
3201,2023-03-17,184.520004,180.130005
3202,2023-03-20,178.080002,183.25
3203,2023-03-21,188.279999,197.580002
3204,2023-03-22,199.300003,191.149994
3205,2023-03-23,195.259995,192.220001
3206,2023-03-24,191.649994,190.410004
3207,2023-03-27,194.419998,191.809998
3208,2023-03-28,192.0,189.190002
3209,2023-03-29,193.130005,193.880005
3210,2023-03-30,195.580002,195.279999
3211,2023-03-31,197.529999,207.460007
3212,2023-04-03,199.910004,194.770004
3213,2023-04-04,197.320007,192.580002
3214,2023-04-05,190.520004,185.520004
3215,2023-04-06,183.080002,185.059998
3216,2023-04-10,179.940002,184.509995
3217,2023-04-11,186.690002,186.789993
3218,2023-04-12,190.740005,180.539993
3219,2023-04-13,182.960007,185.899994
3220,2023-04-14,183.949997,185.0
3221,2023-04-17,186.320007,187.039993
3222,2023-04-18,187.149994,184.309998
3223,2023-04-19,179.100006,180.589996
3224,2023-04-20,166.169998,162.990005
3225,2023-04-21,164.800003,165.080002
3226,2023-04-24,164.649994,162.550003
3227,2023-04-25,159.820007,160.669998
3228,2023-04-26,160.289993,153.75
3229,2023-04-27,152.639999,160.190002
3230,2023-04-28,160.899994,164.309998
3231,2023-05-01,163.169998,161.830002
3232,2023-05-02,161.880005,160.309998
3233,2023-05-03,160.009995,160.610001
3234,2023-05-04,162.710007,161.199997
3235,2023-05-05,163.970001,170.059998
3236,2023-05-08,173.720001,171.789993
3237,2023-05-09,168.949997,169.149994
3238,2023-05-10,172.550003,168.539993
3239,2023-05-11,168.699997,172.080002
3240,2023-05-12,176.070007,167.979996
3241,2023-05-15,167.660004,166.350006
3242,2023-05-16,165.649994,166.520004
3243,2023-05-17,168.410004,173.860001
3244,2023-05-18,174.220001,176.889999
3245,2023-05-19,177.169998,180.139999
3246,2023-05-22,180.699997,188.869995
3247,2023-05-23,186.199997,185.770004
3248,2023-05-24,182.229996,182.899994
3249,2023-05-25,186.539993,184.470001
3250,2023-05-26,184.619995,193.169998
3251,2023-05-30,200.100006,201.160004
3252,2023-05-31,199.779999,203.929993
3253,2023-06-01,202.589996,207.520004
3254,2023-06-02,210.149994,213.970001
3255,2023-06-05,217.800003,217.610001
3256,2023-06-06,216.139999,221.309998
3257,2023-06-07,228.0,224.570007
3258,2023-06-08,224.220001,234.860001
3259,2023-06-09,249.070007,244.399994
3260,2023-06-12,247.940002,249.830002
3261,2023-06-13,253.509995,258.709991
3262,2023-06-14,260.170013,256.790009
3263,2023-06-15,248.399994,255.899994
3264,2023-06-16,258.920013,260.540009
3265,2023-06-20,261.5,274.450012
3266,2023-06-21,275.130005,259.459991
3267,2023-06-22,250.770004,264.609985
3268,2023-06-23,259.290009,256.600006
3269,2023-06-26,250.070007,241.050003
3270,2023-06-27,243.240005,250.210007
3271,2023-06-28,249.699997,256.23999
3272,2023-06-29,258.029999,257.5
3273,2023-06-30,260.600006,261.769989
3274,2023-07-03,276.48999,279.820007
3275,2023-07-05,278.820007,282.480011
3276,2023-07-06,278.089996,276.540009
3277,2023-07-07,278.429993,274.429993
3278,2023-07-10,276.470001,269.609985
3279,2023-07-11,268.649994,269.790009
3280,2023-07-12,276.329987,271.98999
3281,2023-07-13,274.589996,277.899994
3282,2023-07-14,277.01001,281.380005
3283,2023-07-17,286.630005,290.380005
3284,2023-07-18,290.149994,293.339996
3285,2023-07-19,296.040009,291.26001
3286,2023-07-20,279.559998,262.899994
3287,2023-07-21,268.0,260.019989
3288,2023-07-24,255.850006,269.059998
3289,2023-07-25,272.380005,265.279999
3290,2023-07-26,263.25,264.350006
3291,2023-07-27,268.309998,255.710007
3292,2023-07-28,259.859985,266.440002
3293,2023-07-31,267.480011,267.429993
3294,2023-08-01,266.26001,261.070007
3295,2023-08-02,255.570007,254.110001
3296,2023-08-03,252.039993,259.320007
3297,2023-08-04,260.970001,253.860001
3298,2023-08-07,251.449997,251.449997
3299,2023-08-08,247.449997,249.699997
3300,2023-08-09,250.869995,242.190002
3301,2023-08-10,245.399994,245.339996
3302,2023-08-11,241.770004,242.649994
3303,2023-08-14,235.699997,239.759995
3304,2023-08-15,238.729996,232.960007
3305,2023-08-16,228.020004,225.600006
3306,2023-08-17,226.059998,219.220001
3307,2023-08-18,214.119995,215.490005
3308,2023-08-21,221.550003,231.279999
3309,2023-08-22,240.25,233.190002
3310,2023-08-23,229.339996,236.860001
3311,2023-08-24,238.660004,230.039993
3312,2023-08-25,231.309998,238.589996
3313,2023-08-28,242.580002,238.820007
3314,2023-08-29,238.580002,257.179993
3315,2023-08-30,254.199997,256.899994
3316,2023-08-31,255.979996,258.079987
3317,2023-09-01,257.26001,245.009995
3318,2023-09-05,245.0,256.48999
3319,2023-09-06,255.139999,251.919998
3320,2023-09-07,245.070007,251.490005
3321,2023-09-08,251.220001,248.5
3322,2023-09-11,264.269989,273.579987
3323,2023-09-12,270.76001,267.480011
3324,2023-09-13,270.070007,271.299988
3325,2023-09-14,271.320007,276.040009
3326,2023-09-15,277.549988,274.390015
3327,2023-09-18,271.160004,265.279999
3328,2023-09-19,264.350006,266.5
3329,2023-09-20,267.040009,262.589996
3330,2023-09-21,257.850006,255.699997
3331,2023-09-22,257.399994,244.880005
3332,2023-09-25,243.380005,246.990005
3333,2023-09-26,242.979996,244.119995
3334,2023-09-27,244.259995,240.5
3335,2023-09-28,240.020004,246.380005
3336,2023-09-29,250.0,250.220001
3337,2023-10-02,244.809998,251.600006
3338,2023-10-03,248.610001,246.529999
3339,2023-10-04,248.139999,261.160004
3340,2023-10-05,260.0,260.049988
3341,2023-10-06,253.979996,260.529999
3342,2023-10-09,255.309998,259.670013
3343,2023-10-10,257.75,263.619995
3344,2023-10-11,266.200012,262.98999
3345,2023-10-12,262.920013,258.869995
3346,2023-10-13,258.899994,251.119995
3347,2023-10-16,250.050003,253.919998
3348,2023-10-17,250.100006,254.850006
3349,2023-10-18,252.699997,242.679993
3350,2023-10-19,225.949997,220.110001
3351,2023-10-20,217.009995,211.990005
3352,2023-10-23,210.0,212.080002
3353,2023-10-24,216.5,216.520004
3354,2023-10-25,215.880005,212.419998
3355,2023-10-26,211.320007,205.759995
3356,2023-10-27,210.600006,207.300003
3357,2023-10-30,209.279999,197.360001
3358,2023-10-31,196.119995,200.839996
3359,2023-11-01,204.039993,205.660004
3360,2023-11-02,212.970001,218.509995
3361,2023-11-03,221.149994,219.960007
3362,2023-11-06,223.979996,219.270004
3363,2023-11-07,219.979996,222.179993
3364,2023-11-08,223.149994,222.110001
3365,2023-11-09,219.75,209.979996
3366,2023-11-10,210.029999,214.649994
3367,2023-11-13,215.600006,223.710007
3368,2023-11-14,235.029999,237.410004
3369,2023-11-15,239.289993,242.839996
3370,2023-11-16,239.490005,233.589996
3371,2023-11-17,232.0,234.300003
3372,2023-11-20,234.039993,235.600006
3373,2023-11-21,235.039993,241.199997
3374,2023-11-22,242.039993,234.210007
3375,2023-11-24,233.75,235.449997
3376,2023-11-27,236.889999,236.080002
3377,2023-11-28,236.679993,246.720001
3378,2023-11-29,249.210007,244.139999
3379,2023-11-30,245.139999,240.080002
3380,2023-12-01,233.139999,238.830002
3381,2023-12-04,235.75,235.580002
3382,2023-12-05,233.869995,238.720001
3383,2023-12-06,242.919998,239.369995
3384,2023-12-07,241.550003,242.639999
3385,2023-12-08,240.270004,243.839996
3386,2023-12-11,242.740005,239.740005
3387,2023-12-12,238.550003,237.009995
3388,2023-12-13,234.190002,239.289993
3389,2023-12-14,241.220001,251.050003
3390,2023-12-15,251.210007,253.5
3391,2023-12-18,253.779999,252.080002
3392,2023-12-19,253.479996,257.220001
3393,2023-12-20,256.410004,247.139999
3394,2023-12-21,251.899994,254.5
3395,2023-12-22,256.76001,252.539993
3396,2023-12-26,254.490005,256.609985
3397,2023-12-27,258.350006,261.440002
3398,2023-12-28,263.660004,253.179993
3399,2023-12-29,255.100006,248.479996
3400,2024-01-02,250.080002,248.419998
3401,2024-01-03,244.979996,238.449997
3402,2024-01-04,239.25,237.929993
3403,2024-01-05,236.860001,237.490005
3404,2024-01-08,236.139999,240.449997
3405,2024-01-09,238.110001,234.960007
3406,2024-01-10,235.100006,233.940002
3407,2024-01-11,230.570007,227.220001
3408,2024-01-12,220.080002,218.889999
3409,2024-01-16,215.100006,219.910004
3410,2024-01-17,214.860001,215.550003
3411,2024-01-18,216.880005,211.880005
3412,2024-01-19,209.990005,212.190002
3413,2024-01-22,212.259995,208.800003
3414,2024-01-23,211.300003,209.139999
3415,2024-01-24,211.880005,207.830002
3416,2024-01-25,189.699997,182.630005
3417,2024-01-26,185.5,183.25
3418,2024-01-29,185.630005,190.929993
3419,2024-01-30,195.330002,191.589996
3420,2024-01-31,187.0,187.289993
3421,2024-02-01,188.5,188.860001
3422,2024-02-02,185.039993,187.910004
3423,2024-02-05,184.259995,181.059998
3424,2024-02-06,177.210007,185.100006
3425,2024-02-07,188.179993,187.580002
3426,2024-02-08,189.0,189.559998
3427,2024-02-09,190.179993,193.570007
3428,2024-02-12,192.110001,188.130005
3429,2024-02-13,183.990005,184.020004
3430,2024-02-14,185.300003,188.710007
3431,2024-02-15,189.160004,200.449997
3432,2024-02-16,202.059998,199.949997
3433,2024-02-20,196.130005,193.759995
3434,2024-02-21,193.360001,194.770004
3435,2024-02-22,194.0,197.410004
3436,2024-02-23,195.309998,191.970001
3437,2024-02-26,192.289993,199.399994
3438,2024-02-27,204.039993,199.729996
3439,2024-02-28,200.419998,202.039993
3440,2024-02-29,204.179993,201.880005
3441,2024-03-01,200.520004,202.639999
3442,2024-03-04,198.729996,188.139999
3443,2024-03-05,183.050003,180.740005
3444,2024-03-06,179.990005,176.539993
3445,2024-03-07,174.350006,178.649994
3446,2024-03-08,181.5,175.339996
3447,2024-03-11,175.449997,177.770004
3448,2024-03-12,177.770004,177.539993
3449,2024-03-13,173.050003,169.479996
3450,2024-03-14,167.770004,162.5
3451,2024-03-15,163.160004,163.570007
3452,2024-03-18,170.020004,173.800003
3453,2024-03-19,172.360001,171.320007
3454,2024-03-20,173.0,175.660004
3455,2024-03-21,176.389999,172.820007
3456,2024-03-22,166.690002,170.830002
3457,2024-03-25,168.759995,172.630005
3458,2024-03-26,178.580002,177.669998
3459,2024-03-27,181.410004,179.830002
3460,2024-03-28,177.449997,175.789993
3461,2024-04-01,176.169998,175.220001
3462,2024-04-02,164.75,166.630005
3463,2024-04-03,164.020004,168.380005
3464,2024-04-04,170.070007,171.110001
3465,2024-04-05,169.080002,164.899994
3466,2024-04-08,169.339996,172.979996
3467,2024-04-09,172.910004,176.880005
3468,2024-04-10,173.039993,171.759995
3469,2024-04-11,172.550003,174.600006
3470,2024-04-12,172.339996,171.050003
3471,2024-04-15,170.240005,161.479996
3472,2024-04-16,156.740005,157.110001
3473,2024-04-17,157.639999,155.449997
3474,2024-04-18,151.25,149.929993
3475,2024-04-19,148.970001,147.050003
3476,2024-04-22,140.559998,142.050003
3477,2024-04-23,143.330002,144.679993
3478,2024-04-24,162.839996,162.130005
3479,2024-04-25,158.960007,170.179993
3480,2024-04-26,168.850006,168.289993
3481,2024-04-29,188.419998,194.050003
3482,2024-04-30,186.979996,183.279999
3483,2024-05-01,182.0,179.990005
3484,2024-05-02,182.860001,180.009995
3485,2024-05-03,182.100006,181.190002
3486,2024-05-06,183.800003,184.759995
3487,2024-05-07,182.399994,177.809998
3488,2024-05-08,171.589996,174.720001
3489,2024-05-09,175.009995,171.970001
3490,2024-05-10,173.050003,168.470001
3491,2024-05-13,170.0,171.889999
3492,2024-05-14,174.5,177.550003
3493,2024-05-15,179.899994,173.990005
3494,2024-05-16,174.100006,174.839996
3495,2024-05-17,173.550003,177.460007
3496,2024-05-20,177.559998,174.949997
3497,2024-05-21,175.509995,186.600006
3498,2024-05-22,182.850006,180.110001
3499,2024-05-23,181.800003,173.740005
3500,2024-05-24,174.839996,179.240005
3501,2024-05-28,176.399994,176.75
3502,2024-05-29,174.190002,176.190002
3503,2024-05-30,178.580002,178.789993
3504,2024-05-31,178.5,178.080002
3505,2024-06-03,178.130005,176.289993
3506,2024-06-04,174.779999,174.770004
3507,2024-06-05,175.350006,175.0
3508,2024-06-06,174.600006,177.940002
3509,2024-06-07,176.130005,177.479996
3510,2024-06-10,176.059998,173.789993
3511,2024-06-11,173.919998,170.660004
3512,2024-06-12,171.119995,177.289993
3513,2024-06-13,188.389999,182.470001
3514,2024-06-14,185.800003,178.009995
3515,2024-06-17,177.919998,187.440002
3516,2024-06-18,186.559998,184.860001
3517,2024-06-20,184.679993,181.570007
3518,2024-06-21,182.300003,183.009995
3519,2024-06-24,184.970001,182.580002
3520,2024-06-25,184.399994,187.350006
3521,2024-06-26,186.539993,196.369995
3522,2024-06-27,195.169998,197.419998
3523,2024-06-28,199.550003,197.880005
3524,2024-07-01,201.020004,209.860001
3525,2024-07-02,218.889999,231.259995
3526,2024-07-03,234.559998,246.389999
3527,2024-07-05,249.809998,251.520004
3528,2024-07-08,247.710007,252.940002
3529,2024-07-09,251.0,262.329987
3530,2024-07-10,262.799988,263.26001
3531,2024-07-11,263.299988,241.029999
3532,2024-07-12,235.800003,248.229996
3533,2024-07-15,255.970001,252.639999
3534,2024-07-16,255.309998,256.559998
3535,2024-07-17,252.729996,248.5
3536,2024-07-18,251.089996,249.229996
3537,2024-07-19,247.789993,239.199997
3538,2024-07-22,244.210007,251.509995
3539,2024-07-23,253.600006,246.380005
3540,2024-07-24,225.419998,215.990005
3541,2024-07-25,216.800003,220.25
3542,2024-07-26,221.190002,219.800003
3543,2024-07-29,224.899994,232.100006
3544,2024-07-30,232.25,222.619995
3545,2024-07-31,227.899994,232.070007
3546,2024-08-01,227.690002,216.860001
3547,2024-08-02,214.880005,207.669998
3548,2024-08-05,185.220001,198.880005
3549,2024-08-06,200.75,200.639999
3550,2024-08-07,200.770004,191.759995
3551,2024-08-08,195.699997,198.839996
3552,2024-08-09,197.050003,200.0
3553,2024-08-12,199.020004,197.490005
3554,2024-08-13,198.470001,207.830002
3555,2024-08-14,207.389999,201.380005
3556,2024-08-15,205.020004,214.139999
3557,2024-08-16,211.149994,216.119995
3558,2024-08-19,217.070007,222.720001
3559,2024-08-20,224.880005,221.100006
3560,2024-08-21,222.669998,223.270004
3561,2024-08-22,223.820007,210.660004
